Year,Value,UNIT_MEASURE,SERIES
2006,0.883600405130323,Odnos,SE_GPI_PART
2007,0.891686129033341,Odnos,SE_GPI_PART
2008,1.06196239724885,Odnos,SE_GPI_PART
2010,0.9100838971852049,Odnos,SE_GPI_PART
2011,0.9899659567143599,Odnos,SE_GPI_PART
2012,1.05592578636944,Odnos,SE_GPI_PART
2016,0.9550561797752809,Odnos,SE_GPI_PART
