Year,Value,UNIT_MEASURE,SERIES
2017,5.79,Procenat,EN_H2O_WBAMBQ
2017,16.67,Procenat,EN_H2O_GRAMBQ
2017,100.0,Procenat,EN_H2O_OPAMBQ
2017,4.89,Procenat,EN_H2O_RVAMBQ
