Year,Value,UNIT_MEASURE,SERIES
2017,73.31999999999998,Procenat,EG_TBA_H2COAQ
2017,92.6,Procenat,EG_TBA_H2CO
2017,96.14,Procenat,EG_TBA_H2CORL
