Year,SERIES,UNIT_MEASURE,Value
2017,EN_H2O_WBAMBQ,Procenat,5.79
2017,EN_H2O_GRAMBQ,Procenat,16.67
2017,EN_H2O_OPAMBQ,Procenat,100.0
2017,EN_H2O_RVAMBQ,Procenat,4.89
