Year,Series,Units,Value
2018,SG_PLN_REPOLRES,% (PERCENT),33.8574563463529
2018,SG_PLN_RECNDI,% (PERCENT),53.4246563911437
2018,SG_PLN_RECRICTRY,% (PERCENT),22.8977277874946
2018,SG_PLN_RECRIMON,% (PERCENT),25.2499848604202
